97.44MB of 97.44MB total (  100%)
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/config.(*ServiceConfig).handleAddService
         0     0%   100%     2.11MB  2.16%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).(github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.syncProxyRules)-fm
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).OnServiceAdd
         0     0%   100%     2.11MB  2.16%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).SyncLoop
         0     0%   100%     2.11MB  2.16%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).syncProxyRules
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*serviceChangeMap).update
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.newServiceInfo
         0     0%   100%     0.58MB  0.59%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.proxyEndpointsMap.merge
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.servicePortChainName
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.serviceToServiceMap
         0     0%   100%     0.58MB  0.59%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.updateEndpointsMap
         0     0%   100%     0.58MB  0.59%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.updateEndpointsMap.func1
         0     0%   100%     1.53MB  1.57%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.writeLine
         0     0%   100%     0.51MB  0.52%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/registry/rbac/rest.init
         0     0%   100%     2.11MB  2.16%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).Loop
         0     0%   100%     2.11MB  2.16%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).tryRun
         0     0%   100%        5MB  5.13%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/config.(*Mux).Channel.func1
         0     0%   100%        5MB  5.13%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/config.(*Mux).listen
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/node.PatchNodeStatus
         0     0%   100%     0.51MB  0.52%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewItemsInWatchMetric
         0     0%   100%     1.01MB  1.04%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewListDurationMetric
         0     0%   100%     0.51MB  0.52%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewItemsInWatchMetric
         0     0%   100%     1.01MB  1.04%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewListDurationMetric
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume.(*cacheOnce).cache
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume.(*cachedMetrics).GetMetrics
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume.(*cachedMetrics).GetMetrics.func1
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume.(*metricsDu).GetMetrics
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume/secret.(*secretVolumeMounter).GetMetrics
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume/util/operationexecutor.(*operationExecutor).MountVolume
         0     0%   100%     0.50MB  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume/util/operationexecutor.(*operationGenerator).GenerateMountVolumeFunc
         0     0%   100%     1.15MB  1.18%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume/vsphere_volume.init
         0     0%   100%     4.39MB  4.51%  io.Copy
         0     0%   100%     4.39MB  4.51%  io.copyBuffer
         0     0%   100%     1.51MB  1.54%  io/ioutil.ReadFile
         0     0%   100%     1.51MB  1.54%  io/ioutil.readAll
         0     0%   100%     8.63MB  8.85%  main.init
         0     0%   100%        4MB  4.11%  main.main
         0     0%   100%     1.50MB  1.54%  net/http.(*Transport).dialConn.func3
         0     0%   100%     2.04MB  2.09%  os/exec.(*Cmd).Start.func1
         0     0%   100%     2.04MB  2.09%  os/exec.(*Cmd).writerDescriptor.func1
         0     0%   100%     0.50MB  0.51%  path.Clean
         0     0%   100%        1MB  1.03%  path.Join
         0     0%   100%        1MB  1.03%  reflect.MakeSlice
         0     0%   100%        2MB  2.05%  reflect.New
         0     0%   100%     0.50MB  0.51%  reflect.Value.Convert
         0     0%   100%        1MB  1.03%  reflect.Value.SetMapIndex
         0     0%   100%     0.50MB  0.51%  reflect.cvtBytesString
         0     0%   100%        1MB  1.03%  reflect.mapassign
         0     0%   100%     0.52MB  0.53%  regexp.(*Regexp).FindAllStringSubmatch
         0     0%   100%     0.52MB  0.53%  regexp.(*Regexp).MatchString
         0     0%   100%     0.52MB  0.53%  regexp.(*Regexp).ReplaceAllString
         0     0%   100%     0.52MB  0.53%  regexp.(*Regexp).allMatches
         0     0%   100%     1.55MB  1.59%  regexp.(*Regexp).doExecute
         0     0%   100%     0.52MB  0.53%  regexp.(*Regexp).doMatch
         0     0%   100%     0.52MB  0.53%  regexp.(*Regexp).replaceAll
         0     0%   100%     1.55MB  1.59%  regexp.(*machine).backtrack
         0     0%   100%        1MB  1.03%  regexp.Compile
         0     0%   100%        1MB  1.03%  regexp.MustCompile
         0     0%   100%        1MB  1.03%  regexp.compile
         0     0%   100%        1MB  1.03%  regexp/syntax.(*compiler).compile
         0     0%   100%        1MB  1.03%  regexp/syntax.Compile
         0     0%   100%     0.50MB  0.51%  runtime.concatstring2
         0     0%   100%     0.50MB  0.51%  runtime.concatstring3
         0     0%   100%     0.50MB  0.51%  runtime.concatstring5
         0     0%   100%     1.50MB  1.54%  runtime.concatstrings
         0     0%   100%    96.94MB 99.49%  runtime.goexit
         0     0%   100%    12.63MB 12.96%  runtime.main
         0     0%   100%     0.50MB  0.51%  runtime.mstart
         0     0%   100%     0.50MB  0.51%  runtime.newproc.func1
         0     0%   100%     0.50MB  0.51%  runtime.newproc1
         0     0%   100%       18MB 18.47%  runtime.slicebytetostring
         0     0%   100%     0.50MB  0.51%  runtime.systemstack
         0     0%   100%     0.79MB  0.81%  runtime/pprof.profileWriter
         0     0%   100%        1MB  1.03%  strings.Join
         0     0%   100%     1.50MB  1.54%  sync.(*Once).Do
