57.23MB of 57.23MB total (  100%)
         0     0%   100%     0.50MB  0.87%  io/ioutil.ReadDir
         0     0%   100%     0.50MB  0.88%  io/ioutil.ReadFile
         0     0%   100%     0.50MB  0.88%  io/ioutil.readAll
         0     0%   100%     8.63MB 15.07%  main.init
         0     0%   100%        4MB  6.99%  main.main
         0     0%   100%     1.50MB  2.62%  net/http.(*Transport).dialConn.func3
         0     0%   100%     0.50MB  0.87%  net/http.(*persistConn).writeLoop
         0     0%   100%     0.50MB  0.87%  os.(*File).Readdir
         0     0%   100%     0.50MB  0.87%  os.(*File).readdir
         0     0%   100%     1.16MB  2.02%  os/exec.(*Cmd).Start.func1
         0     0%   100%     1.16MB  2.02%  os/exec.(*Cmd).writerDescriptor.func1
         0     0%   100%     0.50MB  0.87%  path.Clean
         0     0%   100%        1MB  1.75%  path.Join
         0     0%   100%        1MB  1.75%  reflect.MakeSlice
         0     0%   100%        1MB  1.75%  reflect.New
         0     0%   100%     0.50MB  0.87%  reflect.Value.Convert
         0     0%   100%     0.50MB  0.87%  reflect.cvtBytesString
         0     0%   100%     0.52MB   0.9%  regexp.(*Regexp).FindAllStringSubmatch
         0     0%   100%     0.52MB   0.9%  regexp.(*Regexp).MatchString
         0     0%   100%     0.52MB   0.9%  regexp.(*Regexp).ReplaceAllString
         0     0%   100%     0.52MB   0.9%  regexp.(*Regexp).allMatches
         0     0%   100%     1.55MB  2.70%  regexp.(*Regexp).doExecute
         0     0%   100%     0.52MB   0.9%  regexp.(*Regexp).doMatch
         0     0%   100%     0.52MB   0.9%  regexp.(*Regexp).replaceAll
         0     0%   100%     1.55MB  2.70%  regexp.(*machine).backtrack
         0     0%   100%        1MB  1.75%  regexp.Compile
         0     0%   100%        1MB  1.75%  regexp.MustCompile
         0     0%   100%        1MB  1.75%  regexp.compile
         0     0%   100%        1MB  1.75%  regexp/syntax.(*compiler).compile
         0     0%   100%        1MB  1.75%  regexp/syntax.Compile
         0     0%   100%        1MB  1.75%  runtime.concatstring2
         0     0%   100%     0.50MB  0.87%  runtime.concatstring3
         0     0%   100%     1.50MB  2.62%  runtime.concatstrings
         0     0%   100%    57.23MB   100%  runtime.goexit
         0     0%   100%    12.63MB 22.07%  runtime.main
         0     0%   100%        1MB  1.75%  runtime.selectgo
         0     0%   100%        1MB  1.75%  runtime.selectgoImpl
         0     0%   100%        8MB 13.98%  runtime.slicebytetostring
         0     0%   100%     0.50MB  0.87%  strings.Join
         0     0%   100%     0.50MB  0.87%  strings.Replace
         0     0%   100%     1.50MB  2.62%  sync.(*Once).Do
